timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1675792484472,64,pinterest-0,301,Moved Permanently,Thread Group 1-73,,true,,211,122,39,39,http://www.pinterest.com/,64,0,22
1675792484118,153,topgear-0,301,Moved Permanently,Thread Group 1-48,,true,,319,120,39,39,http://www.topgear.com/,153,0,97
1675792484536,564,pinterest-1,200,OK,Thread Group 1-73,text,true,,216513,122,39,39,https://www.pinterest.com/,350,0,110
1675792484271,829,topgear-1,200,OK,Thread Group 1-48,text,true,,388443,120,39,39,https://www.topgear.com/,527,0,93
1675792484735,378,djmag,200,OK,Thread Group 1-66,text,true,,93138,232,38,38,https://djmag.com/,112,0,41
1675792484735,112,djmag-0,301,Moved Permanently,Thread Group 1-66,,true,,654,118,38,38,http://www.djmag.com/,112,0,41
1675792484847,266,djmag-1,200,OK,Thread Group 1-66,text,true,,92484,114,38,38,https://djmag.com/,178,0,93
1675792484411,710,pinterest,200,OK,Thread Group 1-72,text,true,,216162,244,38,38,https://www.pinterest.com/,57,0,27
1675792484411,57,pinterest-0,301,Moved Permanently,Thread Group 1-72,,true,,210,122,38,38,http://www.pinterest.com/,57,0,27
1675792484468,653,pinterest-1,200,OK,Thread Group 1-72,text,true,,215952,122,38,38,https://www.pinterest.com/,398,0,72
1675792484748,374,djmag,200,OK,Thread Group 1-68,text,true,,93140,232,38,38,https://djmag.com/,122,0,55
1675792484748,122,djmag-0,301,Moved Permanently,Thread Group 1-68,,true,,660,118,38,38,http://www.djmag.com/,122,0,55
1675792484871,251,djmag-1,200,OK,Thread Group 1-68,text,true,,92480,114,38,38,https://djmag.com/,200,0,90
1675792483947,1192,topgear,200,OK,Thread Group 1-46,text,true,,388755,240,38,38,https://www.topgear.com/,106,0,45
1675792483947,106,topgear-0,301,Moved Permanently,Thread Group 1-46,,true,,319,120,38,38,http://www.topgear.com/,106,0,45
1675792484054,1085,topgear-1,200,OK,Thread Group 1-46,text,true,,388436,120,38,38,https://www.topgear.com/,808,0,133
1675792484791,368,djmag,200,OK,Thread Group 1-67,text,true,,93147,232,38,38,https://djmag.com/,114,0,61
1675792484791,114,djmag-0,301,Moved Permanently,Thread Group 1-67,,true,,660,118,38,38,http://www.djmag.com/,114,0,61
1675792484905,254,djmag-1,200,OK,Thread Group 1-67,text,true,,92487,114,38,38,https://djmag.com/,203,0,114
1675792484730,441,djmag,200,OK,Thread Group 1-64,text,true,,93135,232,38,38,https://djmag.com/,124,0,56
1675792484730,124,djmag-0,301,Moved Permanently,Thread Group 1-64,,true,,652,118,38,38,http://www.djmag.com/,124,0,56
1675792484855,316,djmag-1,200,OK,Thread Group 1-64,text,true,,92483,114,38,38,https://djmag.com/,242,0,88
1675792484855,339,imdb,403,Forbidden,Thread Group 1-80,text,false,,1258,234,38,38,https://www.imdb.com/,67,0,37
1675792484855,67,imdb-0,301,Moved Permanently,Thread Group 1-80,text,true,,592,117,38,38,http://www.imdb.com/,67,0,37
1675792484922,272,imdb-1,403,Forbidden,Thread Group 1-80,text,false,,666,117,38,38,https://www.imdb.com/,272,0,89
1675792484697,528,wikipedia,200,OK,Thread Group 1-52,text,true,,77212,244,38,38,https://www.wikipedia.org/,147,0,66
1675792484697,147,wikipedia-0,301,TLS Redirect,Thread Group 1-52,,true,,595,122,38,38,http://www.wikipedia.org/,147,0,66
1675792484845,380,wikipedia-1,200,OK,Thread Group 1-52,text,true,,76617,122,38,38,https://www.wikipedia.org/,233,0,149
1675792484616,628,pinterest,200,OK,Thread Group 1-75,text,true,,216410,244,38,38,https://www.pinterest.com/,113,0,56
1675792484616,113,pinterest-0,301,Moved Permanently,Thread Group 1-75,,true,,211,122,38,38,http://www.pinterest.com/,113,0,56
1675792484730,514,pinterest-1,200,OK,Thread Group 1-75,text,true,,216199,122,38,38,https://www.pinterest.com/,369,0,118
1675792484740,509,wikipedia,200,OK,Thread Group 1-62,text,true,,77212,244,39,39,https://www.wikipedia.org/,144,0,77
1675792484740,144,wikipedia-0,301,TLS Redirect,Thread Group 1-62,,true,,595,122,39,39,http://www.wikipedia.org/,144,0,77
1675792484885,364,wikipedia-1,200,OK,Thread Group 1-62,text,true,,76617,122,39,39,https://www.wikipedia.org/,215,0,147
1675792483946,1339,imdb,403,Forbidden,Thread Group 1-71,text,false,,1258,234,39,39,https://www.imdb.com/,88,0,38
1675792483946,88,imdb-0,301,Moved Permanently,Thread Group 1-71,text,true,,592,117,39,39,http://www.imdb.com/,88,0,38
1675792484034,1251,imdb-1,403,Forbidden,Thread Group 1-71,text,false,,666,117,39,39,https://www.imdb.com/,1251,0,1087
1675792484949,344,imdb,403,Forbidden,Thread Group 1-81,text,false,,1258,234,39,39,https://www.imdb.com/,95,0,41
1675792484949,95,imdb-0,301,Moved Permanently,Thread Group 1-81,text,true,,592,117,39,39,http://www.imdb.com/,95,0,41
1675792485044,249,imdb-1,403,Forbidden,Thread Group 1-81,text,false,,666,117,39,39,https://www.imdb.com/,249,0,82
1675792484377,957,topgear,200,OK,Thread Group 1-42,text,true,,388762,240,39,39,https://www.topgear.com/,65,0,40
1675792484377,65,topgear-0,301,Moved Permanently,Thread Group 1-42,,true,,319,120,39,39,http://www.topgear.com/,65,0,40
1675792484443,891,topgear-1,200,OK,Thread Group 1-42,text,true,,388443,120,39,39,https://www.topgear.com/,627,0,60
1675792484897,438,djmag,200,OK,Thread Group 1-59,text,true,,93133,232,38,38,https://djmag.com/,105,0,36
1675792484897,105,djmag-0,301,Moved Permanently,Thread Group 1-59,,true,,652,118,38,38,http://www.djmag.com/,105,0,36
1675792485002,333,djmag-1,200,OK,Thread Group 1-59,text,true,,92481,114,38,38,https://djmag.com/,194,0,112
1675792483784,1559,wikipedia,200,OK,Thread Group 1-49,text,true,,77212,244,38,38,https://www.wikipedia.org/,1140,0,1086
1675792483784,1140,wikipedia-0,301,TLS Redirect,Thread Group 1-49,,true,,595,122,38,38,http://www.wikipedia.org/,1140,0,1086
1675792484924,419,wikipedia-1,200,OK,Thread Group 1-49,text,true,,76617,122,38,38,https://www.wikipedia.org/,230,0,149
1675792484760,590,wikipedia,200,OK,Thread Group 1-54,text,true,,77212,244,39,39,https://www.wikipedia.org/,143,0,78
1675792484760,143,wikipedia-0,301,TLS Redirect,Thread Group 1-54,,true,,595,122,39,39,http://www.wikipedia.org/,143,0,78
1675792484903,447,wikipedia-1,200,OK,Thread Group 1-54,text,true,,76617,122,39,39,https://www.wikipedia.org/,236,0,162
1675792483776,1577,wikipedia,200,OK,Thread Group 1-51,text,true,,77212,244,39,39,https://www.wikipedia.org/,1148,0,1094
1675792483776,1148,wikipedia-0,301,TLS Redirect,Thread Group 1-51,,true,,595,122,39,39,http://www.wikipedia.org/,1148,0,1094
1675792484924,429,wikipedia-1,200,OK,Thread Group 1-51,text,true,,76617,122,39,39,https://www.wikipedia.org/,260,0,153
1675792484915,442,djmag,200,OK,Thread Group 1-70,text,true,,93135,232,39,39,https://djmag.com/,109,0,47
1675792484915,109,djmag-0,301,Moved Permanently,Thread Group 1-70,,true,,656,118,39,39,http://www.djmag.com/,109,0,47
1675792485025,332,djmag-1,200,OK,Thread Group 1-70,text,true,,92479,114,39,39,https://djmag.com/,216,0,100
1675792485044,313,imdb,403,Forbidden,Thread Group 1-82,text,false,,1258,234,39,39,https://www.imdb.com/,70,0,41
1675792485044,70,imdb-0,301,Moved Permanently,Thread Group 1-82,text,true,,592,117,39,39,http://www.imdb.com/,70,0,41
1675792485115,242,imdb-1,403,Forbidden,Thread Group 1-82,text,false,,666,117,39,39,https://www.imdb.com/,242,0,79
1675792485018,341,djmag,200,OK,Thread Group 1-53,text,true,,93156,232,39,39,https://djmag.com/,96,0,51
1675792485018,96,djmag-0,301,Moved Permanently,Thread Group 1-53,,true,,664,118,39,39,http://www.djmag.com/,96,0,51
1675792485114,245,djmag-1,200,OK,Thread Group 1-53,text,true,,92492,114,39,39,https://djmag.com/,181,0,98
1675792484828,531,wikipedia,200,OK,Thread Group 1-61,text,true,,77212,244,39,39,https://www.wikipedia.org/,120,0,64
1675792484828,120,wikipedia-0,301,TLS Redirect,Thread Group 1-61,,true,,595,122,39,39,http://www.wikipedia.org/,120,0,64
1675792484948,411,wikipedia-1,200,OK,Thread Group 1-61,text,true,,76617,122,39,39,https://www.wikipedia.org/,234,0,152
1675792484903,458,djmag,200,OK,Thread Group 1-58,text,true,,93132,232,39,39,https://djmag.com/,104,0,45
1675792484903,104,djmag-0,301,Moved Permanently,Thread Group 1-58,,true,,650,118,39,39,http://www.djmag.com/,104,0,45
1675792485007,354,djmag-1,200,OK,Thread Group 1-58,text,true,,92482,114,39,39,https://djmag.com/,187,0,106
1675792484839,526,wikipedia,200,OK,Thread Group 1-63,text,true,,77212,244,39,39,https://www.wikipedia.org/,125,0,64
1675792484839,125,wikipedia-0,301,TLS Redirect,Thread Group 1-63,,true,,595,122,39,39,http://www.wikipedia.org/,125,0,64
1675792484964,401,wikipedia-1,200,OK,Thread Group 1-63,text,true,,76617,122,39,39,https://www.wikipedia.org/,247,0,158
1675792484910,462,djmag,200,OK,Thread Group 1-69,text,true,,93144,232,39,39,https://djmag.com/,125,0,44
1675792484910,125,djmag-0,301,Moved Permanently,Thread Group 1-69,,true,,654,118,39,39,http://www.djmag.com/,125,0,44
1675792485036,336,djmag-1,200,OK,Thread Group 1-69,text,true,,92490,114,39,39,https://djmag.com/,216,0,102
1675792484531,882,pinterest,200,OK,Thread Group 1-74,text,true,,216266,244,39,39,https://www.pinterest.com/,340,0,40
1675792484531,340,pinterest-0,301,Moved Permanently,Thread Group 1-74,,true,,211,122,39,39,http://www.pinterest.com/,340,0,40
1675792484871,542,pinterest-1,200,OK,Thread Group 1-74,text,true,,216055,122,39,39,https://www.pinterest.com/,380,0,91
1675792484727,692,pinterest,200,OK,Thread Group 1-76,text,true,,217309,244,39,39,https://www.pinterest.com/,111,0,50
1675792484727,111,pinterest-0,301,Moved Permanently,Thread Group 1-76,,true,,211,122,39,39,http://www.pinterest.com/,111,0,50
1675792484838,581,pinterest-1,200,OK,Thread Group 1-76,text,true,,217098,122,39,39,https://www.pinterest.com/,370,0,92
1675792484956,498,wikipedia,200,OK,Thread Group 1-65,text,true,,77212,244,40,40,https://www.wikipedia.org/,136,0,87
1675792484956,136,wikipedia-0,301,TLS Redirect,Thread Group 1-65,,true,,595,122,40,40,http://www.wikipedia.org/,136,0,87
1675792485093,361,wikipedia-1,200,OK,Thread Group 1-65,text,true,,76617,122,40,40,https://www.wikipedia.org/,226,0,142
1675792484965,500,wikipedia,200,OK,Thread Group 1-56,text,true,,77212,244,40,40,https://www.wikipedia.org/,132,0,79
1675792484965,132,wikipedia-0,301,TLS Redirect,Thread Group 1-56,,true,,595,122,40,40,http://www.wikipedia.org/,132,0,79
1675792485097,368,wikipedia-1,200,OK,Thread Group 1-56,text,true,,76617,122,40,40,https://www.wikipedia.org/,239,0,149
1675792484707,788,wikipedia,200,OK,Thread Group 1-50,text,true,,77212,244,40,40,https://www.wikipedia.org/,400,0,62
1675792484707,400,wikipedia-0,301,TLS Redirect,Thread Group 1-50,,true,,595,122,40,40,http://www.wikipedia.org/,400,0,62
1675792485107,388,wikipedia-1,200,OK,Thread Group 1-50,text,true,,76617,122,40,40,https://www.wikipedia.org/,241,0,160
1675792485146,350,imdb,403,Forbidden,Thread Group 1-83,text,false,,1258,234,40,40,https://www.imdb.com/,79,0,34
1675792485146,79,imdb-0,301,Moved Permanently,Thread Group 1-83,text,true,,592,117,40,40,http://www.imdb.com/,79,0,34
1675792485225,271,imdb-1,403,Forbidden,Thread Group 1-83,text,false,,666,117,40,40,https://www.imdb.com/,271,0,110
1675792485100,399,djmag,200,OK,Thread Group 1-73,text,true,,93143,232,40,40,https://djmag.com/,124,0,39
1675792485100,124,djmag-0,301,Moved Permanently,Thread Group 1-73,,true,,654,118,40,40,http://www.djmag.com/,124,0,39
1675792485225,274,djmag-1,200,OK,Thread Group 1-73,text,true,,92489,114,40,40,https://djmag.com/,201,0,133
1675792484894,608,pinterest,200,OK,Thread Group 1-77,text,true,,215466,244,40,40,https://www.pinterest.com/,84,0,38
1675792484894,84,pinterest-0,301,Moved Permanently,Thread Group 1-77,,true,,210,122,40,40,http://www.pinterest.com/,84,0,38
1675792484978,524,pinterest-1,200,OK,Thread Group 1-77,text,true,,215256,122,40,40,https://www.pinterest.com/,377,0,109
1675792485122,387,djmag,200,OK,Thread Group 1-72,text,true,,93144,232,40,40,https://djmag.com/,105,0,42
1675792485122,105,djmag-0,301,Moved Permanently,Thread Group 1-72,,true,,656,118,40,40,http://www.djmag.com/,105,0,42
1675792485227,282,djmag-1,200,OK,Thread Group 1-72,text,true,,92488,114,40,40,https://djmag.com/,208,0,135
1675792484555,958,topgear,200,OK,Thread Group 1-45,text,true,,388762,240,40,40,https://www.topgear.com/,112,0,53
1675792484555,112,topgear-0,301,Moved Permanently,Thread Group 1-45,,true,,319,120,40,40,http://www.topgear.com/,112,0,53
1675792484668,845,topgear-1,200,OK,Thread Group 1-45,text,true,,388443,120,40,40,https://www.topgear.com/,637,0,113
1675792485055,487,wikipedia,200,OK,Thread Group 1-60,text,true,,77212,244,39,39,https://www.wikipedia.org/,117,0,52
1675792485055,117,wikipedia-0,301,TLS Redirect,Thread Group 1-60,,true,,595,122,39,39,http://www.wikipedia.org/,117,0,52
1675792485172,370,wikipedia-1,200,OK,Thread Group 1-60,text,true,,76617,122,39,39,https://www.wikipedia.org/,256,0,172
1675792485245,312,imdb,403,Forbidden,Thread Group 1-84,text,false,,1258,234,40,40,https://www.imdb.com/,92,0,48
1675792485245,92,imdb-0,301,Moved Permanently,Thread Group 1-84,text,true,,592,117,40,40,http://www.imdb.com/,92,0,48
1675792485338,219,imdb-1,403,Forbidden,Thread Group 1-84,text,false,,666,117,40,40,https://www.imdb.com/,219,0,82
1675792485244,358,djmag,200,OK,Thread Group 1-75,text,true,,93151,232,40,40,https://djmag.com/,133,0,52
1675792485244,133,djmag-0,301,Moved Permanently,Thread Group 1-75,,true,,656,118,40,40,http://www.djmag.com/,133,0,52
1675792485378,224,djmag-1,200,OK,Thread Group 1-75,text,true,,92495,114,40,40,https://djmag.com/,163,0,110
1675792485016,605,pinterest,200,OK,Thread Group 1-78,text,true,,215443,244,40,40,https://www.pinterest.com/,90,0,53
1675792485016,90,pinterest-0,301,Moved Permanently,Thread Group 1-78,,true,,211,122,40,40,http://www.pinterest.com/,90,0,53
1675792485106,515,pinterest-1,200,OK,Thread Group 1-78,text,true,,215232,122,40,40,https://www.pinterest.com/,397,0,110
1675792485080,555,pinterest,200,OK,Thread Group 1-79,text,true,,215827,244,40,40,https://www.pinterest.com/,90,0,41
1675792485080,90,pinterest-0,301,Moved Permanently,Thread Group 1-79,,true,,211,122,40,40,http://www.pinterest.com/,90,0,41
1675792485170,465,pinterest-1,200,OK,Thread Group 1-79,text,true,,215616,122,40,40,https://www.pinterest.com/,357,0,116
1675792485114,534,wikipedia,200,OK,Thread Group 1-66,text,true,,77212,244,41,41,https://www.wikipedia.org/,137,0,58
1675792485114,137,wikipedia-0,301,TLS Redirect,Thread Group 1-66,,true,,595,122,41,41,http://www.wikipedia.org/,137,0,58
1675792485251,397,wikipedia-1,200,OK,Thread Group 1-66,text,true,,76617,122,41,41,https://www.wikipedia.org/,260,0,172
1675792485054,594,pinterest,200,OK,Thread Group 1-57,text,true,,216663,244,41,41,https://www.pinterest.com/,73,0,38
1675792485054,73,pinterest-0,301,Moved Permanently,Thread Group 1-57,,true,,210,122,41,41,http://www.pinterest.com/,73,0,38
1675792485128,520,pinterest-1,200,OK,Thread Group 1-57,text,true,,216453,122,41,41,https://www.pinterest.com/,388,0,101
1675792485171,479,wikipedia,200,OK,Thread Group 1-64,text,true,,77212,244,41,41,https://www.wikipedia.org/,148,0,79
1675792485171,148,wikipedia-0,301,TLS Redirect,Thread Group 1-64,,true,,595,122,41,41,http://www.wikipedia.org/,148,0,79
1675792485319,331,wikipedia-1,200,OK,Thread Group 1-64,text,true,,76617,122,41,41,https://www.wikipedia.org/,204,0,135
1675792485159,491,wikipedia,200,OK,Thread Group 1-67,text,true,,77212,244,41,41,https://www.wikipedia.org/,144,0,74
1675792485159,144,wikipedia-0,301,TLS Redirect,Thread Group 1-67,,true,,595,122,41,41,http://www.wikipedia.org/,144,0,74
1675792485303,347,wikipedia-1,200,OK,Thread Group 1-67,text,true,,76617,122,41,41,https://www.wikipedia.org/,220,0,148
1675792485345,306,imdb,403,Forbidden,Thread Group 1-85,text,false,,1258,234,41,41,https://www.imdb.com/,71,0,39
1675792485345,71,imdb-0,301,Moved Permanently,Thread Group 1-85,text,true,,592,117,41,41,http://www.imdb.com/,71,0,39
1675792485417,234,imdb-1,403,Forbidden,Thread Group 1-85,text,false,,666,117,41,41,https://www.imdb.com/,234,0,87
1675792485445,248,imdb,403,Forbidden,Thread Group 1-86,text,false,,1258,234,41,41,https://www.imdb.com/,73,0,42
1675792485445,73,imdb-0,301,Moved Permanently,Thread Group 1-86,text,true,,592,117,41,41,http://www.imdb.com/,73,0,42
1675792485518,175,imdb-1,403,Forbidden,Thread Group 1-86,text,false,,666,117,41,41,https://www.imdb.com/,175,0,45
1675792485419,276,djmag,200,OK,Thread Group 1-76,text,true,,93138,232,41,41,https://djmag.com/,90,0,38
1675792485419,90,djmag-0,301,Moved Permanently,Thread Group 1-76,,true,,652,118,41,41,http://www.djmag.com/,90,0,38
1675792485509,186,djmag-1,200,OK,Thread Group 1-76,text,true,,92486,114,41,41,https://djmag.com/,143,0,78
1675792484754,963,wikipedia,200,OK,Thread Group 1-55,text,true,,77212,244,41,41,https://www.wikipedia.org/,138,0,77
1675792484754,138,wikipedia-0,301,TLS Redirect,Thread Group 1-55,,true,,595,122,41,41,http://www.wikipedia.org/,138,0,77
1675792484892,825,wikipedia-1,200,OK,Thread Group 1-55,text,true,,76617,122,41,41,https://www.wikipedia.org/,750,0,634
1675792485414,314,djmag,200,OK,Thread Group 1-74,text,true,,93140,232,41,41,https://djmag.com/,102,0,43
1675792485414,102,djmag-0,301,Moved Permanently,Thread Group 1-74,,true,,650,118,41,41,http://www.djmag.com/,102,0,43
1675792485516,212,djmag-1,200,OK,Thread Group 1-74,text,true,,92490,114,41,41,https://djmag.com/,150,0,64
1675792485336,436,wikipedia,200,OK,Thread Group 1-59,text,true,,77212,244,42,42,https://www.wikipedia.org/,122,0,65
1675792485336,122,wikipedia-0,301,TLS Redirect,Thread Group 1-59,,true,,595,122,42,42,http://www.wikipedia.org/,122,0,65
1675792485458,314,wikipedia-1,200,OK,Thread Group 1-59,text,true,,76617,122,42,42,https://www.wikipedia.org/,195,0,121
1675792485194,608,pinterest,200,OK,Thread Group 1-80,text,true,,216075,244,42,42,https://www.pinterest.com/,114,0,62
1675792485194,114,pinterest-0,301,Moved Permanently,Thread Group 1-80,,true,,210,122,42,42,http://www.pinterest.com/,114,0,62
1675792485308,494,pinterest-1,200,OK,Thread Group 1-80,text,true,,215865,122,42,42,https://www.pinterest.com/,365,0,106
1675792485361,447,wikipedia,200,OK,Thread Group 1-58,text,true,,77212,244,42,42,https://www.wikipedia.org/,126,0,61
1675792485361,126,wikipedia-0,301,TLS Redirect,Thread Group 1-58,,true,,595,122,42,42,http://www.wikipedia.org/,126,0,61
1675792485487,321,wikipedia-1,200,OK,Thread Group 1-58,text,true,,76617,122,42,42,https://www.wikipedia.org/,182,0,121
1675792485359,459,wikipedia,200,OK,Thread Group 1-53,text,true,,77212,244,42,42,https://www.wikipedia.org/,128,0,63
1675792485359,128,wikipedia-0,301,TLS Redirect,Thread Group 1-53,,true,,595,122,42,42,http://www.wikipedia.org/,128,0,63
1675792485487,331,wikipedia-1,200,OK,Thread Group 1-53,text,true,,76617,122,42,42,https://www.wikipedia.org/,182,0,122
1675792485357,466,wikipedia,200,OK,Thread Group 1-70,text,true,,77212,244,42,42,https://www.wikipedia.org/,130,0,60
1675792485357,130,wikipedia-0,301,TLS Redirect,Thread Group 1-70,,true,,595,122,42,42,http://www.wikipedia.org/,130,0,60
1675792485490,333,wikipedia-1,200,OK,Thread Group 1-70,text,true,,76617,122,42,42,https://www.wikipedia.org/,185,0,129
1675792484985,838,topgear,200,OK,Thread Group 1-47,text,true,,388755,240,42,42,https://www.topgear.com/,106,0,62
1675792484985,106,topgear-0,301,Moved Permanently,Thread Group 1-47,,true,,319,120,42,42,http://www.topgear.com/,106,0,62
1675792485092,731,topgear-1,200,OK,Thread Group 1-47,text,true,,388436,120,42,42,https://www.topgear.com/,497,0,88
1675792485372,453,wikipedia,200,OK,Thread Group 1-69,text,true,,77212,244,41,41,https://www.wikipedia.org/,131,0,62
1675792485372,131,wikipedia-0,301,TLS Redirect,Thread Group 1-69,,true,,595,122,41,41,http://www.wikipedia.org/,131,0,62
1675792485503,322,wikipedia-1,200,OK,Thread Group 1-69,text,true,,76617,122,41,41,https://www.wikipedia.org/,188,0,130
1675792485544,292,imdb,403,Forbidden,Thread Group 1-87,text,false,,1258,234,41,41,https://www.imdb.com/,52,0,23
1675792485544,52,imdb-0,301,Moved Permanently,Thread Group 1-87,text,true,,592,117,41,41,http://www.imdb.com/,52,0,23
1675792485597,239,imdb-1,403,Forbidden,Thread Group 1-87,text,false,,666,117,41,41,https://www.imdb.com/,239,0,76
1675792485502,335,djmag,200,OK,Thread Group 1-77,text,true,,93144,232,41,41,https://djmag.com/,79,0,26
1675792485502,79,djmag-0,301,Moved Permanently,Thread Group 1-77,,true,,656,118,41,41,http://www.djmag.com/,79,0,26
1675792485581,256,djmag-1,200,OK,Thread Group 1-77,text,true,,92488,114,41,41,https://djmag.com/,184,0,97
1675792485123,727,wikipedia,200,OK,Thread Group 1-68,text,true,,77212,244,42,42,https://www.wikipedia.org/,397,0,57
1675792485123,397,wikipedia-0,301,TLS Redirect,Thread Group 1-68,,true,,595,122,42,42,http://www.wikipedia.org/,397,0,57
1675792485520,330,wikipedia-1,200,OK,Thread Group 1-68,text,true,,76617,122,42,42,https://www.wikipedia.org/,209,0,135
1675792485286,617,pinterest,200,OK,Thread Group 1-71,text,true,,216702,244,42,42,https://www.pinterest.com/,92,0,51
1675792485286,92,pinterest-0,301,Moved Permanently,Thread Group 1-71,,true,,211,122,42,42,http://www.pinterest.com/,92,0,51
1675792485378,525,pinterest-1,200,OK,Thread Group 1-71,text,true,,216491,122,42,42,https://www.pinterest.com/,392,0,118
1675792485647,260,imdb,403,Forbidden,Thread Group 1-88,text,false,,1258,234,42,42,https://www.imdb.com/,35,0,21
1675792485647,35,imdb-0,301,Moved Permanently,Thread Group 1-88,text,true,,592,117,42,42,http://www.imdb.com/,35,0,21
1675792485683,224,imdb-1,403,Forbidden,Thread Group 1-88,text,false,,666,117,42,42,https://www.imdb.com/,224,0,73
1675792485358,560,pinterest,200,OK,Thread Group 1-82,text,true,,216112,244,42,42,https://www.pinterest.com/,83,0,43
1675792485358,83,pinterest-0,301,Moved Permanently,Thread Group 1-82,,true,,211,122,42,42,http://www.pinterest.com/,83,0,43
1675792485441,477,pinterest-1,200,OK,Thread Group 1-82,text,true,,215901,122,42,42,https://www.pinterest.com/,344,0,91
1675792485499,437,wikipedia,200,OK,Thread Group 1-73,text,true,,77212,244,42,42,https://www.wikipedia.org/,103,0,47
1675792485499,103,wikipedia-0,301,TLS Redirect,Thread Group 1-73,,true,,595,122,42,42,http://www.wikipedia.org/,103,0,47
1675792485603,333,wikipedia-1,200,OK,Thread Group 1-73,text,true,,76617,122,42,42,https://www.wikipedia.org/,201,0,113
1675792485636,320,djmag,200,OK,Thread Group 1-79,text,true,,93136,232,43,43,https://djmag.com/,62,0,32
1675792485636,62,djmag-0,301,Moved Permanently,Thread Group 1-79,,true,,654,118,43,43,http://www.djmag.com/,62,0,32
1675792485699,257,djmag-1,200,OK,Thread Group 1-79,text,true,,92482,114,43,43,https://djmag.com/,186,0,121
1675792485509,452,wikipedia,200,OK,Thread Group 1-72,text,true,,77212,244,43,43,https://www.wikipedia.org/,112,0,50
1675792485509,112,wikipedia-0,301,TLS Redirect,Thread Group 1-72,,true,,595,122,43,43,http://www.wikipedia.org/,112,0,50
1675792485621,340,wikipedia-1,200,OK,Thread Group 1-72,text,true,,76617,122,43,43,https://www.wikipedia.org/,213,0,123
1675792485294,688,pinterest,200,OK,Thread Group 1-81,text,true,,221487,244,43,43,https://www.pinterest.com/,90,0,51
1675792485294,90,pinterest-0,301,Moved Permanently,Thread Group 1-81,,true,,211,122,43,43,http://www.pinterest.com/,90,0,51
1675792485385,597,pinterest-1,200,OK,Thread Group 1-81,text,true,,221276,122,43,43,https://www.pinterest.com/,464,0,92
1675792485649,344,djmag,200,OK,Thread Group 1-57,text,true,,93134,232,43,43,https://djmag.com/,77,0,25
1675792485649,77,djmag-0,301,Moved Permanently,Thread Group 1-57,,true,,656,118,43,43,http://www.djmag.com/,77,0,25
1675792485727,266,djmag-1,200,OK,Thread Group 1-57,text,true,,92478,114,43,43,https://djmag.com/,192,0,116
1675792485622,382,djmag,200,OK,Thread Group 1-78,text,true,,93140,232,43,43,https://djmag.com/,76,0,41
1675792485622,76,djmag-0,301,Moved Permanently,Thread Group 1-78,,true,,652,118,43,43,http://www.djmag.com/,76,0,41
1675792485699,305,djmag-1,200,OK,Thread Group 1-78,text,true,,92488,114,43,43,https://djmag.com/,216,0,125
1675792485744,305,imdb,403,Forbidden,Thread Group 1-89,text,false,,1258,234,44,44,https://www.imdb.com/,92,0,51
1675792485744,92,imdb-0,301,Moved Permanently,Thread Group 1-89,text,true,,592,117,44,44,http://www.imdb.com/,92,0,51
1675792485837,212,imdb-1,403,Forbidden,Thread Group 1-89,text,false,,666,117,44,44,https://www.imdb.com/,212,0,58
1675792485249,809,topgear,200,OK,Thread Group 1-62,text,true,,388820,240,44,44,https://www.topgear.com/,103,0,54
1675792485249,103,topgear-0,301,Moved Permanently,Thread Group 1-62,,true,,319,120,44,44,http://www.topgear.com/,103,0,54
1675792485352,706,topgear-1,200,OK,Thread Group 1-62,text,true,,388501,120,44,44,https://www.topgear.com/,491,0,94
1675792485603,464,wikipedia,200,OK,Thread Group 1-75,text,true,,77212,244,43,43,https://www.wikipedia.org/,95,0,49
1675792485603,95,wikipedia-0,301,TLS Redirect,Thread Group 1-75,,true,,595,122,43,43,http://www.wikipedia.org/,95,0,49
1675792485699,368,wikipedia-1,200,OK,Thread Group 1-75,text,true,,76617,122,43,43,https://www.wikipedia.org/,229,0,149
1675792485497,626,pinterest,200,OK,Thread Group 1-83,text,true,,216169,244,43,43,https://www.pinterest.com/,58,0,29
1675792485497,58,pinterest-0,301,Moved Permanently,Thread Group 1-83,,true,,209,122,43,43,http://www.pinterest.com/,58,0,29
1675792485555,568,pinterest-1,200,OK,Thread Group 1-83,text,true,,215960,122,43,43,https://www.pinterest.com/,423,0,93
1675792485845,292,imdb,403,Forbidden,Thread Group 1-90,text,false,,1258,234,43,43,https://www.imdb.com/,40,0,19
1675792485845,40,imdb-0,301,Moved Permanently,Thread Group 1-90,text,true,,592,117,43,43,http://www.imdb.com/,40,0,19
1675792485885,252,imdb-1,403,Forbidden,Thread Group 1-90,text,false,,666,117,43,43,https://www.imdb.com/,252,0,83
1675792485695,545,wikipedia,200,OK,Thread Group 1-76,text,true,,77212,244,44,44,https://www.wikipedia.org/,132,0,58
1675792485695,132,wikipedia-0,301,TLS Redirect,Thread Group 1-76,,true,,595,122,44,44,http://www.wikipedia.org/,132,0,58
1675792485828,412,wikipedia-1,200,OK,Thread Group 1-76,text,true,,76617,122,44,44,https://www.wikipedia.org/,207,0,130
1675792485557,691,pinterest,200,OK,Thread Group 1-84,text,true,,215998,244,45,45,https://www.pinterest.com/,83,0,40
